Times,Fx,"Fx""",Fz,"Fz""",T,"T"""
228.44,37.05794906616211,32.065223693847656,46.22738265991211,38.11595153808594,0.3854788541793823,0.5316101312637329
228.48000000000002,4.49287748336792,3.5150418281555176,5.358774662017822,8.040290832519531,-0.6515471935272217,-3.125422239303589
228.52,41.45774841308594,38.925594329833984,47.42940902709961,43.278953552246094,0.1231442242860794,0.29489389061927795
228.56,33.92823791503906,31.69952964782715,33.84956741333008,37.966670989990234,-0.3328968286514282,-0.2762492597103119
228.6,41.45989990234375,43.08526611328125,29.587757110595703,32.2559928894043,1.4150705337524414,-0.12805137038230896
228.64000000000001,0.8904253840446472,6.028126239776611,11.328117370605469,8.72753620147705,-3.2577223777770996,-3.726983070373535
228.68,45.62991714477539,48.83076095581055,48.911781311035156,39.767845153808594,0.036319486796855927,-0.2039235532283783
228.72,44.20359420776367,41.40006637573242,29.150371551513672,28.689544677734375,1.0411707162857056,0.7321945428848267
228.76,5.935544490814209,5.198299884796143,10.59614372253418,9.416488647460938,-3.952270984649658,-3.8059022426605225
228.8,5.096619606018066,4.051239490509033,13.134356498718262,9.507259368896484,-0.004073194693773985,-0.40373656153678894
228.84,3.0453717708587646,-0.04671274125576019,9.918554306030273,0.5681723356246948,0.1007496565580368,-0.014082435518503189
228.88,0.21107670664787292,0.05832009017467499,-0.19573795795440674,0.2535373866558075,-0.011402003467082977,0.043358445167541504
228.92000000000002,-2.7885475158691406,0.9975315928459167,-1.8521599769592285,2.930072546005249,0.12747067213058472,-0.37972787022590637
228.96,1.0193233489990234,0.28907543420791626,-0.18925420939922333,0.9932073950767517,-0.003682557260617614,0.09953521192073822
229.0,8.50924301147461,10.1957426071167,8.21722412109375,12.59737491607666,2.628690719604492,3.007986068725586
229.04,0.021084515377879143,-0.09361281991004944,0.5539706349372864,0.24496525526046753,-0.016050875186920166,-0.031629178673028946
229.08,36.60769271850586,39.84883117675781,38.387474060058594,36.45439147949219,1.1132961511611938,-0.1687375009059906
229.12,-0.6777986288070679,0.2428194284439087,-0.6447429060935974,0.6234360337257385,0.003689394798129797,0.02782474085688591
229.16,-0.2291574627161026,-0.05774711072444916,-0.29638850688934326,0.2576601803302765,0.01882561668753624,-0.015623737126588821
229.20000000000002,4.789910793304443,5.23976469039917,7.324259281158447,10.071688652038574,-4.40805196762085,-3.843167543411255
229.24,41.117698669433594,35.2843132019043,48.97089385986328,43.102779388427734,0.26803553104400635,-0.03451237455010414
229.28,-1.3031948804855347,0.4312658905982971,-2.068596839904785,1.462737798690796,0.0538792721927166,-0.006013456732034683
229.32,0.6533156037330627,0.08127497136592865,8.172476768493652,0.7298876047134399,0.01000326406210661,0.06825536489486694
229.36,43.21063995361328,34.88850402832031,29.865406036376953,26.914087295532227,1.0006510019302368,-0.15195783972740173
229.4,-1.6993179321289062,0.07196022570133209,-0.2758549451828003,0.35854479670524597,0.012859225273132324,0.028099700808525085
229.44,7.687860012054443,25.859500885009766,16.461030960083008,30.09762191772461,0.08822931349277496,-0.08526405692100525
229.48000000000002,23.521648406982422,26.269472122192383,26.479999542236328,33.15900421142578,0.16145946085453033,0.39363518357276917
229.52,35.537132263183594,43.56344985961914,34.517738342285156,32.2491340637207,0.7953293323516846,-0.22310814261436462
229.56,-0.661403238773346,0.17467667162418365,-3.0415000915527344,0.553858757019043,0.05089996010065079,0.02771061658859253
229.6,8.219128608703613,9.712672233581543,13.157265663146973,11.455035209655762,2.721656560897827,3.125603437423706
229.64000000000001,53.01616668701172,35.62507629394531,45.41501998901367,38.03093338012695,0.5563042163848877,-0.08943447470664978
229.68,6.459883689880371,12.93808650970459,13.712495803833008,18.586345672607422,-0.02706388756632805,-0.021878335624933243
229.72,30.734149932861328,41.420135498046875,29.277671813964844,30.30060577392578,0.8380904793739319,-0.14002427458763123
229.76,8.683351516723633,8.931488990783691,13.307791709899902,11.444257736206055,2.7876904010772705,3.025697946548462
229.8,46.456764221191406,45.20557403564453,33.109840393066406,28.384767532348633,0.7672842144966125,-0.05512628331780434
229.84,40.7491569519043,41.727508544921875,34.14502716064453,31.147605895996094,1.3644137382507324,0.005262997001409531
229.88,43.23390197753906,40.74795913696289,33.66129684448242,30.604015350341797,1.4108185768127441,-0.0746053159236908
229.92000000000002,50.61928176879883,52.441978454589844,33.21323776245117,29.452285766601562,0.762709379196167,0.3731018602848053
229.96,5.355812072753906,7.911427974700928,6.487566947937012,6.155982494354248,-3.661060333251953,-3.3292462825775146
230.0,1.2625007629394531,0.28303611278533936,-0.19430238008499146,0.812065839767456,0.003174270037561655,-0.02357807382941246
230.04,0.049920763820409775,0.08268746733665466,-0.7970871925354004,0.487800270318985,-0.008985024876892567,0.02166861668229103
230.08,3.8504111766815186,3.540861129760742,5.009579658508301,7.215253829956055,0.15589967370033264,-1.8876012563705444
230.12,-2.353942632675171,3.051482677459717,-0.5158643126487732,5.402482986450195,-0.05361578240990639,0.24798765778541565
230.16,37.456974029541016,35.98988723754883,45.46384048461914,40.86624526977539,-0.09429382532835007,-0.16149744391441345
230.20000000000002,-0.40761107206344604,-0.015727844089269638,-0.1818515658378601,0.2580673098564148,0.01104438491165638,-0.027054544538259506
230.24,7.709046840667725,10.31738567352295,8.385597229003906,12.913811683654785,2.695023775100708,3.020341396331787
230.28,-0.8128916025161743,0.7335023283958435,0.4167117774486542,3.127426862716675,-0.0014176005497574806,-0.6782574653625488
230.32,10.888129234313965,10.240521430969238,11.874674797058105,11.096835136413574,2.7046549320220947,3.173550844192505
230.36,10.609950065612793,6.771795272827148,7.811830520629883,8.310511589050293,2.2029004096984863,2.459169387817383
230.4,-0.7838645577430725,0.14052340388298035,1.6921504735946655,0.5554120540618896,-0.008057340048253536,0.07191148400306702
230.44,12.884130477905273,-0.07364777475595474,10.390984535217285,1.0348145961761475,0.6077064871788025,-0.20090889930725098
230.48000000000002,-2.459172487258911,1.054084300994873,1.8702267408370972,1.9404282569885254,0.06457865983247757,0.20660993456840515
230.52,9.50718879699707,12.215278625488281,9.245871543884277,12.981532096862793,2.698185682296753,3.291527032852173
230.56,-0.404768705368042,2.7492218017578125,-2.2428433895111084,5.432424068450928,0.03030499629676342,0.27594757080078125
230.6,-0.38055601716041565,-0.05567079037427902,-0.09810284525156021,0.30428406596183777,-0.006900496780872345,-0.06022309884428978
230.64000000000001,0.19233818352222443,0.14715678989887238,-0.8476660251617432,0.3893709182739258,-0.0017520614201202989,0.012175802141427994
230.68,12.33123779296875,8.19836711883545,13.026786804199219,9.413994789123535,2.8087170124053955,2.739403486251831
230.72,1.9868369102478027,0.06278321146965027,6.872592449188232,0.37859100103378296,0.05268819257616997,-0.034881677478551865
230.76,0.5857138633728027,1.9051028490066528,2.860869884490967,8.962326049804688,-1.9257241487503052,-3.869948387145996
230.8,10.439826011657715,9.137472152709961,12.821592330932617,10.743444442749023,2.789891481399536,3.0334699153900146
230.84,0.18412543833255768,0.068886399269104,1.9165091514587402,0.3214462995529175,-0.005706793162971735,0.01135028526186943
230.88,7.558589935302734,9.434819221496582,9.724377632141113,12.582630157470703,2.735827684402466,2.827470541000366
230.92000000000002,5.614018440246582,7.880561828613281,5.765913486480713,6.084330081939697,-3.6917600631713867,-3.313478469848633
230.96,-1.059531807899475,0.1517881602048874,-0.5861058235168457,0.40360304713249207,-0.012359275482594967,0.05343883857131004
231.0,16.425321578979492,19.722501754760742,19.592172622680664,23.130142211914062,0.11092396080493927,0.39305153489112854
231.04,-0.42202380299568176,0.21814265847206116,-0.5821670293807983,0.5021408796310425,0.06498522311449051,0.03902262821793556
231.08,-3.7143499851226807,0.42681992053985596,-0.6793676614761353,2.8392817974090576,-0.05821860954165459,-0.15011705458164215
231.12,1.1251986026763916,5.474031925201416,11.161587715148926,9.674418449401855,-3.067416191101074,-3.8571619987487793
231.16,0.5814464688301086,0.04469295218586922,0.9157707095146179,0.4534769654273987,-0.009117810986936092,-0.04143676534295082
231.20000000000002,0.05217300355434418,0.19645877182483673,2.5602474212646484,0.6928061842918396,-0.018220139667391777,0.10639393329620361
231.24,0.3505026400089264,0.01983288675546646,0.5099197626113892,0.4361081123352051,0.04432808607816696,0.03131529316306114
231.28,43.202880859375,41.38889694213867,32.94175720214844,30.808887481689453,1.3581042289733887,-0.12121590971946716
231.32,8.63542652130127,11.167237281799316,6.016640663146973,11.887486457824707,3.2985599040985107,3.1245486736297607
231.36,9.398155212402344,9.83154582977295,11.840692520141602,9.84529972076416,2.8287622928619385,3.0563926696777344
231.4,8.313408851623535,10.128602981567383,7.4322662353515625,10.853013038635254,3.1175014972686768,3.0314218997955322
231.44,37.6560173034668,42.5546760559082,21.690746307373047,24.63280487060547,0.7078346610069275,0.4099330008029938
231.48000000000002,43.356651306152344,39.20867919921875,33.60077667236328,24.169679641723633,1.0083134174346924,0.06497231125831604
231.52,-0.5239665508270264,2.5795836448669434,3.8078322410583496,5.191038131713867,-0.06233466789126396,1.107733130455017
231.56,0.31020644307136536,0.32769930362701416,2.3483402729034424,1.0088756084442139,0.09815913438796997,0.15734775364398956
231.6,3.9661686420440674,5.041019439697266,7.535484790802002,10.496079444885254,-4.324662208557129,-3.9180519580841064
231.64000000000001,1.2187168598175049,3.758411407470703,5.307718753814697,8.48542308807373,-3.1984071731567383,-3.4378299713134766
231.68,1.9690120220184326,0.5955292582511902,1.893075942993164,4.003696918487549,-0.02651083655655384,-1.2184890508651733
231.72,40.62025451660156,34.55565643310547,43.52302551269531,41.122528076171875,-0.2250509411096573,-0.3321870267391205
231.76,-0.40696480870246887,0.020911000669002533,-0.13143177330493927,0.6887338757514954,0.05799885466694832,0.035524096339941025
231.8,-1.8170541524887085,0.31448280811309814,-0.16530360281467438,0.6497329473495483,0.030922353267669678,0.0669669657945633
231.84,6.2159552574157715,5.069839000701904,10.56457233428955,8.966446876525879,-3.935204029083252,-3.7310853004455566
231.88,38.92573928833008,34.522605895996094,51.513671875,42.040225982666016,-0.06421584635972977,-0.12029919028282166
231.92000000000002,5.978450298309326,5.4511399269104,4.494282245635986,6.556324481964111,2.1840200424194336,1.7607394456863403
231.96,39.04531478881836,44.71593475341797,24.75836181640625,24.77776336669922,0.5977006554603577,0.3645879328250885
232.0,8.479860305786133,10.810786247253418,13.075601577758789,14.015313148498535,2.772202253341675,2.4737722873687744
232.04,9.189810752868652,11.787071228027344,12.840303421020508,13.590263366699219,3.049492359161377,3.4139578342437744
232.08,41.7379264831543,45.239295959472656,27.14602279663086,24.703283309936523,0.7394694685935974,0.40565934777259827
232.12,40.54734802246094,38.61630630493164,48.755008697509766,41.20279312133789,0.041267238557338715,0.02074160799384117
232.16,0.44774916768074036,0.24982352554798126,0.6820023655891418,0.5342540740966797,0.030175665393471718,0.059707991778850555
232.20000000000002,2.3586959838867188,4.011767864227295,5.537292003631592,7.542018413543701,-2.5579872131347656,-2.9320998191833496
232.24,35.8955078125,30.55644416809082,53.78020095825195,40.11031723022461,-0.20772124826908112,-0.2011631429195404
232.28,3.3756823539733887,5.192814350128174,7.970425128936768,7.95546293258667,-1.2262380123138428,-3.4714035987854004
232.32,42.039119720458984,38.53257751464844,47.587669372558594,42.706871032714844,0.25804629921913147,0.2047201693058014
232.36,11.20548152923584,8.999235153198242,13.448532104492188,10.254297256469727,2.817230701446533,2.923022508621216
232.4,0.1165039986371994,0.01305084116756916,1.3981256484985352,0.25316688418388367,0.014720571227371693,0.00500907376408577
232.44,44.186622619628906,35.716331481933594,29.084819793701172,30.193029403686523,1.2902145385742188,-0.29984912276268005
232.48000000000002,-0.8655709624290466,-0.16172920167446136,-1.9609373807907104,0.3470900058746338,0.0458211787045002,-0.044045377522706985
232.52,6.586874008178711,5.026970386505127,5.245108127593994,6.024464130401611,1.9945564270019531,1.8895671367645264
232.56,-1.630703330039978,2.9450435638427734,7.269933700561523,9.43251895904541,-3.3451125621795654,-3.4874887466430664
232.6,-0.40878862142562866,-0.0806744396686554,-0.8211301565170288,0.21386489272117615,0.03126545250415802,-0.019949045032262802
232.64000000000001,0.06655538827180862,0.010396596044301987,0.10622479766607285,0.24474486708641052,-0.004430895671248436,0.006198231130838394
232.68,43.852333068847656,38.40410614013672,25.052196502685547,24.86001205444336,0.9675770401954651,0.3427349627017975
232.72,0.5389750599861145,0.479056179523468,-0.28794050216674805,0.6389986872673035,0.0318957157433033,0.11439861357212067
232.76,43.36669921875,35.07025909423828,46.795745849609375,40.3150749206543,0.4109874665737152,0.445474773645401
232.8,0.7940665483474731,0.26900339126586914,6.185046672821045,0.8743854761123657,-0.013839284889400005,-0.07973308861255646
232.84,-0.339881956577301,-0.04941564053297043,-0.2775869369506836,0.2618090510368347,0.01691695861518383,-0.058007631450891495
232.88,8.684544563293457,11.650739669799805,10.15501880645752,12.65813159942627,2.6964399814605713,3.3083114624023438
232.92000000000002,46.412452697753906,35.717742919921875,26.697158813476562,19.96879005432129,1.1532387733459473,0.2863999903202057
232.96,-0.9406687617301941,0.007093450054526329,1.2097506523132324,0.3277064561843872,0.02772844024002552,-0.010440189391374588
233.0,1.001107096672058,0.16613315045833588,0.38953346014022827,0.6471890211105347,0.004456397145986557,-0.0013537518680095673
233.04,45.313114166259766,40.33012390136719,43.61328887939453,31.557083129882812,0.9732736945152283,-0.18690356612205505
233.08,35.566585540771484,30.051481246948242,57.33216857910156,40.0080451965332,0.05157257616519928,0.461468368768692
233.12,12.650395393371582,8.050601959228516,6.958871364593506,9.564738273620605,2.767665386199951,2.5800933837890625
233.16,4.624475479125977,3.8137030601501465,5.376615524291992,8.480538368225098,-2.864802122116089,-3.6332616806030273
233.20000000000002,-0.7028815746307373,3.95487380027771,9.307886123657227,8.010906219482422,-2.3546957969665527,-3.023232936859131
233.24,42.52458953857422,38.454872131347656,47.16823959350586,41.775760650634766,0.2202572375535965,0.17342916131019592
233.28,-0.22780048847198486,0.3201383352279663,-1.0386146306991577,1.7518281936645508,0.005147773306816816,-0.11863544583320618
233.32,7.74863862991333,10.659310340881348,8.492731094360352,13.361507415771484,2.7261407375335693,3.031694173812866
233.36,2.191833972930908,4.214266300201416,3.8218705654144287,8.94617748260498,-0.7750192880630493,-2.6634039878845215
233.4,-0.6444495916366577,0.10665598511695862,-1.0215351581573486,0.42441532015800476,0.02364910952746868,0.03455483168363571
233.44,0.39457613229751587,-0.0720599889755249,-0.07849495857954025,0.44211578369140625,0.004726347979158163,-0.05162352696061134
233.48000000000002,38.42364501953125,37.14848327636719,45.22565841674805,41.35956573486328,-0.005163690075278282,-0.18220314383506775
233.52,-0.021877115592360497,0.1240103617310524,-0.003577916417270899,0.4038221538066864,-0.034909438341856,-0.13246981799602509
233.56,-0.1802324503660202,-0.005326801910996437,-0.35053229331970215,0.2324804961681366,-0.011695394292473793,0.007328446954488754
233.6,43.66035079956055,26.334102630615234,20.816551208496094,21.323883056640625,1.098060965538025,-0.3511146008968353
233.64000000000001,-0.1433078944683075,-0.08238629996776581,-0.041558969765901566,0.18690359592437744,-0.006416996940970421,-0.0007294490933418274
233.68,39.00357437133789,41.580055236816406,51.75263214111328,46.281131744384766,-0.6561160087585449,-0.4482592046260834
233.72,-0.3251660168170929,-0.022185485810041428,-0.4273490309715271,0.33547648787498474,0.013240366242825985,0.005261432379484177
233.76,11.072247505187988,9.940085411071777,10.039770126342773,10.723332405090332,3.5672802925109863,3.1794707775115967
233.8,8.814563751220703,11.58261489868164,11.076594352722168,12.173844337463379,2.6281042098999023,3.314255475997925
233.84,-0.5087462663650513,7.8600969314575195,5.3198418617248535,8.697659492492676,-3.5924665927886963,-3.8912525177001953
233.88,-0.5014824867248535,4.337661266326904,-1.9123464822769165,6.461169719696045,0.008145302534103394,0.1452106535434723
233.92000000000002,-1.457600474357605,8.46821403503418,5.505630016326904,8.494423866271973,-3.587602138519287,-3.7957842350006104
233.96,10.866235733032227,10.2421236038208,7.612079620361328,10.199501037597656,3.7761385440826416,2.9805405139923096
234.0,3.6651077270507812,1.0315778255462646,16.418216705322266,4.477820873260498,-0.2831077575683594,-0.9207445979118347
234.04,43.82158279418945,34.98400115966797,28.915245056152344,17.31656265258789,0.77644944190979,0.11654534935951233
234.08,7.565783500671387,8.904830932617188,6.091513633728027,10.491530418395996,2.003192901611328,2.967858076095581
234.12,32.9782600402832,40.19328308105469,35.280357360839844,32.714900970458984,0.836486279964447,0.021266605705022812
234.16,-0.10526439547538757,-0.0312255397439003,0.3918202817440033,0.46234139800071716,0.007582928519695997,-0.019196603447198868
234.20000000000002,-1.4146177768707275,0.09076428413391113,-0.4229656457901001,0.3466103971004486,0.03270047530531883,-0.016917835921049118
234.24,2.681710720062256,5.368701934814453,9.944984436035156,8.826289176940918,-3.8544626235961914,-3.6227262020111084
234.28,9.131261825561523,8.430118560791016,9.953691482543945,10.175745964050293,2.636251449584961,2.9045817852020264
234.32,2.222839593887329,7.736741542816162,5.821884632110596,7.069889545440674,2.648254156112671,2.5187344551086426
234.36,38.319610595703125,40.57756042480469,21.111696243286133,23.479007720947266,0.740464985370636,0.5419379472732544
234.4,4.728110313415527,8.140022277832031,5.7006425857543945,7.429942607879639,2.6979713439941406,2.6300225257873535
234.44,37.418914794921875,25.18922996520996,47.829647064208984,33.65330123901367,-0.4620901048183441,-0.03588876500725746
234.48000000000002,0.4097372591495514,0.003658759407699108,1.3389811515808105,0.29001638293266296,-0.013833058066666126,-0.012176837772130966
234.52,35.69220733642578,36.240692138671875,45.17169189453125,40.96231460571289,-0.04645039886236191,0.027401115745306015
234.56,2.5426576137542725,15.307698249816895,5.406539440155029,9.70274829864502,-3.718357563018799,-2.7563185691833496
234.6,-0.20752766728401184,0.13051065802574158,-0.31148070096969604,0.8234373927116394,-0.007775500882416964,-0.009038429707288742
234.64000000000001,33.797176361083984,43.00624084472656,30.067678451538086,38.04672622680664,0.3375270664691925,-0.09308704733848572
234.68,-0.448901891708374,0.13596650958061218,0.8572418093681335,0.33106303215026855,0.015209143981337547,0.0024721473455429077
234.72,-1.965345025062561,1.0806804895401,0.2938176393508911,0.9480709433555603,0.07694712281227112,-0.16216006875038147
234.76,0.11336827278137207,0.29447686672210693,-0.3333834707736969,0.9550228714942932,0.008380201645195484,-0.024712059646844864
234.8,8.269617080688477,11.651650428771973,13.493593215942383,14.740004539489746,3.098806142807007,3.312922239303589
234.84,-0.3826010525226593,0.1744283139705658,-1.406364917755127,0.6447526812553406,0.04614648595452309,0.08877761662006378
234.88,1.0855520963668823,0.026383686810731888,0.540701150894165,0.4494534134864807,-0.014193689450621605,0.005410593003034592
234.92000000000002,-0.4546770751476288,0.4238523840904236,-0.19563685357570648,1.411618709564209,0.027979020029306412,0.020863648504018784
234.96,2.0121448040008545,3.4383633136749268,5.313089847564697,6.72520112991333,-2.3414924144744873,-2.7928314208984375
235.0,-0.5843831300735474,3.7487876415252686,9.479719161987305,9.591567039489746,-2.7022061347961426,-3.54140567779541
235.04,4.469080448150635,6.038876533508301,17.048219680786133,3.288191080093384,0.11507327854633331,-0.018352601677179337
235.08,0.5021803975105286,4.150454044342041,4.771498680114746,9.419500350952148,-0.9737209677696228,-2.8807265758514404
235.12,40.50749588012695,44.678428649902344,37.524532318115234,38.97233963012695,-0.14867421984672546,-0.4023164212703705
235.16,-1.839382529258728,2.0655064582824707,1.5907330513000488,2.7580950260162354,0.2786807119846344,0.7374022006988525
235.20000000000002,-1.4940259456634521,2.2082607746124268,4.5602641105651855,9.852490425109863,-1.8832107782363892,-3.6750400066375732
235.24,-0.4009791910648346,0.24028067290782928,-0.525479793548584,0.576191782951355,-0.0033424256835132837,0.061313387006521225
235.28,-0.48602935671806335,-0.246116504073143,-0.015081051737070084,0.6508112549781799,-0.004266893025487661,-0.10385382175445557
235.32,0.6325750946998596,0.024582017213106155,-0.7747454643249512,0.35160329937934875,-0.01719571277499199,0.01580769196152687
235.36,31.292760848999023,42.314430236816406,27.365659713745117,30.486848831176758,0.7982365489006042,0.015308763831853867
235.4,4.258205413818359,4.711238384246826,7.565959453582764,10.506053924560547,-4.324604034423828,-3.8898727893829346
235.44,-0.2815609574317932,0.14339394867420197,0.760740339756012,0.40199407935142517,0.005509164184331894,-0.01719021424651146
235.48000000000002,40.64180374145508,42.674400329589844,25.164840698242188,24.184249877929688,1.0240859985351562,0.397792249917984
235.52,1.742654800415039,6.514690399169922,2.6182994842529297,6.918435573577881,0.7244648933410645,2.1425459384918213
235.56,3.644277811050415,4.58500337600708,6.4462504386901855,9.120266914367676,-3.4808731079101562,-3.6633410453796387
235.6,-3.06626033782959,3.682466506958008,3.3276946544647217,6.18828010559082,0.06860563158988953,1.1113284826278687
235.64000000000001,52.703548431396484,38.09474563598633,48.463584899902344,39.62894821166992,0.9255431890487671,0.42279210686683655
235.68,9.328843116760254,5.476683139801025,8.153728485107422,6.983105659484863,2.206768274307251,2.1361985206604004
235.72,2.515876054763794,4.2797064781188965,5.592691898345947,10.099516868591309,-2.7783219814300537,-3.578765630722046
235.76,0.4373256266117096,0.0027177799493074417,0.918778121471405,0.2195049226284027,-0.005364113952964544,0.025134075433015823
235.8,37.4516487121582,41.796810150146484,12.176770210266113,22.282217025756836,0.9276977181434631,0.07160845398902893
235.84,44.86289978027344,34.060951232910156,47.829166412353516,39.33333206176758,0.47964954376220703,0.5507165193557739
235.88,-0.0740182176232338,-0.01357104629278183,-0.2870011329650879,0.3898244798183441,-0.010318201966583729,-0.01729879155755043
235.92000000000002,-0.6534258723258972,0.4070715308189392,-1.9551128149032593,0.7879349589347839,0.021254263818264008,-0.00910528376698494
235.96,36.334197998046875,36.168243408203125,44.0942268371582,41.14974594116211,-0.09158684313297272,0.0424443744122982
236.0,1.4711886644363403,4.548583984375,8.991487503051758,7.556142330169678,-2.3091914653778076,-2.8934550285339355
236.04,47.157081604003906,53.59210968017578,32.27641296386719,30.325719833374023,0.5583698749542236,0.3588689863681793
236.08,-0.25730305910110474,0.4192299246788025,1.1305427551269531,0.8704472184181213,-0.00446000462397933,0.15984992682933807
236.12,11.371830940246582,9.200380325317383,12.510344505310059,10.222577095031738,2.8988332748413086,2.945110321044922
236.16,-2.498878002166748,0.022783756256103516,0.4506272077560425,1.6130306720733643,-0.08241689950227737,-0.24939849972724915
236.20000000000002,6.452281951904297,10.649518966674805,11.840531349182129,14.104430198669434,3.0600266456604004,3.106111764907837
236.24,-0.25571900606155396,0.12326269596815109,0.6215295791625977,0.47773900628089905,0.01625696010887623,0.02191181853413582
236.28,43.16904830932617,40.596839904785156,47.07311248779297,47.985042572021484,0.15912078320980072,0.024671223014593124
236.32,6.813126564025879,5.247570514678955,9.150544166564941,10.998255729675293,-4.35152530670166,-4.0450119972229
236.36,37.58262634277344,41.48027038574219,31.796445846557617,47.86433029174805,0.1844322830438614,0.08407512307167053
236.4,42.263370513916016,37.220855712890625,47.54570007324219,46.34090805053711,0.15495604276657104,0.5865679979324341
236.44,18.90894317626953,0.6254218220710754,11.183834075927734,1.4660097360610962,0.5940263271331787,-0.1043684333562851
236.48000000000002,38.46342086791992,44.3751220703125,22.0210018157959,25.849210739135742,0.813283383846283,0.4371420443058014
236.52,5.37821102142334,5.298243045806885,8.908211708068848,10.888143539428711,-4.3340911865234375,-4.038399696350098
236.56,0.9440500736236572,0.009193217381834984,0.20740215480327606,0.38688594102859497,-0.01620134338736534,0.014292143285274506
236.6,3.455381393432617,4.697202205657959,5.363461971282959,6.65407657623291,-2.744983434677124,-3.3244922161102295
236.64000000000001,43.15635299682617,39.19469451904297,19.87230110168457,19.982276916503906,1.2388684749603271,0.03285064920783043
236.68,-0.7229222655296326,0.11484923958778381,0.23886939883232117,0.5927141904830933,0.009991523809731007,0.05349365994334221
236.72,0.5991619825363159,3.642962694168091,7.538788318634033,9.930962562561035,-3.2291133403778076,-3.7295985221862793
236.76,0.470844030380249,0.14281347393989563,1.4129374027252197,0.4706905782222748,-0.013218996115028858,0.05544692277908325
236.8,-0.960282564163208,0.5442467331886292,-0.6447361707687378,0.6900628209114075,0.03246822953224182,0.0011680908501148224
236.84,1.8507030010223389,8.249445915222168,5.427070617675781,7.6977105140686035,2.4051761627197266,2.611786127090454
236.88,41.988765716552734,37.51066207885742,50.02967834472656,46.32771682739258,0.2608726918697357,0.76099693775177
236.92000000000002,-0.3293795883655548,-0.01312825083732605,0.07637052237987518,0.2648770809173584,0.005168518517166376,-0.023667048662900925
236.96,0.18493181467056274,0.15258608758449554,0.10868864506483078,0.3562462329864502,-0.011866931803524494,-0.0149882473051548
237.0,39.28581237792969,38.420677185058594,48.26563262939453,41.880828857421875,0.17076356709003448,0.2114340364933014
237.04,40.99617385864258,33.785888671875,49.91807556152344,41.54421615600586,0.04239686578512192,-0.23382267355918884
237.08,44.963619232177734,35.70812225341797,29.659406661987305,30.69902992248535,1.1467911005020142,-0.32757076621055603
237.12,8.093436241149902,7.292361259460449,10.18948745727539,9.383577346801758,2.7860028743743896,2.6994950771331787
237.16,45.48744583129883,37.86609649658203,25.663087844848633,21.16843032836914,1.0996077060699463,0.2678915560245514
237.20000000000002,0.9299383163452148,0.1322093904018402,-0.5435456037521362,0.45723968744277954,-0.00062080955831334,0.005904305726289749
237.24,5.759938716888428,4.305643558502197,3.875218391418457,7.412700176239014,-3.0279135704040527,-3.3369550704956055
237.28,34.34038162231445,39.489593505859375,28.40159797668457,31.162683486938477,0.8854513764381409,0.008241083472967148
237.32,10.298951148986816,7.6243815422058105,9.59749984741211,9.00518798828125,3.0957419872283936,2.6801507472991943
237.36,5.415472507476807,5.050897121429443,7.456139087677002,10.40360164642334,-4.332854747772217,-3.8931405544281006
237.4,-0.5244559049606323,0.14976079761981964,-3.209733486175537,0.6301429271697998,0.06498216092586517,0.033902477473020554
237.44,1.2417147159576416,1.5999125242233276,5.38334321975708,7.9508957862854,-2.222191095352173,-1.9881986379623413
237.48000000000002,35.16215133666992,26.483638763427734,50.78975296020508,35.0648307800293,-0.5012189745903015,0.006546404212713242
237.52,3.421159267425537,7.007523059844971,5.501108646392822,6.7061591148376465,-3.102893114089966,-3.451232433319092
237.56,2.384335517883301,17.42728614807129,5.5191450119018555,10.359370231628418,-3.5755136013031006,-2.366121292114258
237.6,-0.5436318516731262,0.05583835393190384,-1.1822419166564941,0.6308035254478455,0.07344907522201538,-0.023511100560426712
237.64000000000001,44.56272506713867,44.8898811340332,44.624855041503906,39.11000061035156,0.19331572949886322,-0.2623775899410248
237.68,-0.4778108596801758,0.1457422971725464,-1.0464346408843994,0.5732157230377197,-0.013845519162714481,0.04113934561610222
237.72,-3.4829511642456055,0.38521212339401245,2.3600759506225586,0.8827565312385559,0.09732472896575928,0.11124905943870544
237.76,0.4055922329425812,0.12119597941637039,2.0123677253723145,0.5101694464683533,-0.015456867404282093,0.08190662413835526
237.8,37.73688507080078,38.8006706237793,44.96397399902344,41.21944046020508,0.06574662774801254,-0.19761499762535095
237.84,36.78935241699219,32.59384536743164,19.454326629638672,16.39822006225586,1.3872634172439575,0.32194796204566956
237.88,34.57185363769531,40.68964767456055,56.56657791137695,43.154781341552734,-1.521776556968689,-0.8193496465682983
237.92000000000002,42.06138229370117,35.6448974609375,47.49436950683594,43.29556655883789,0.3003758192062378,-0.11835941672325134
237.96,48.36671447753906,39.07097625732422,27.097883224487305,24.03318214416504,1.261476993560791,0.2631362974643707
238.0,38.1590576171875,34.166316986083984,51.54883575439453,42.06724166870117,-0.09245029091835022,-0.14069685339927673
238.04,6.428664684295654,10.617565155029297,7.912813186645508,14.265311241149902,2.8501620292663574,3.1836163997650146
238.08,1.692030429840088,4.260187149047852,8.938464164733887,8.587124824523926,-2.1885571479797363,-3.13805890083313
238.12,5.714587211608887,5.075116157531738,8.940546989440918,10.186328887939453,-3.2707388401031494,-3.6873056888580322
238.16,-0.300194650888443,5.567840576171875,-2.3461785316467285,8.440749168395996,0.0029436289332807064,0.3662697374820709
